id,oai_id,value,order,file,verified,entry_type,has_attach,link_to_content
13086,oai:www.wbc.poznan.pl:46605,niewolnica maharadży,other_page,0023.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46605
13087,oai:www.wbc.poznan.pl:46605,uśmiechnij się (rubryka),other_page,0021.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46605
13088,oai:www.wbc.poznan.pl:46605,dobre rady pani wandy (rubryka),other_page,0021.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46605
13089,oai:www.wbc.poznan.pl:46605,DOX,first_page,0019.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46605
13090,oai:www.wbc.poznan.pl:46605,na dzień dobry,first_page,0019.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46605
13091,oai:www.wbc.poznan.pl:73442,humor w polityce (rubryka),other_page,435_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73442
13092,oai:www.wbc.poznan.pl:73442,żydzi w europie,other_page,435_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73442
13093,oai:www.wbc.poznan.pl:50796,czeska żandarmeria,other_page,0663.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50796
13094,oai:www.wbc.poznan.pl:50796,abisynia,other_page,0663.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50796
13095,oai:www.wbc.poznan.pl:50796,zamieszki w atenach,other_page,0663.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50796
13096,oai:www.wbc.poznan.pl:46608,stratosfera nęci lotników,other_page,0038.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46608
13097,oai:www.wbc.poznan.pl:46608,codzienna nowelka,other_page,0038.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46608
13098,oai:www.wbc.poznan.pl:51227,Ondes Martnenot,other_page,0661.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51227
13099,oai:www.wbc.poznan.pl:51227,pani pustynnych szlaków (powieść),other_page,0661.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51227
13111,oai:www.wbc.poznan.pl:61256,madame lenox,other_page,0142_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61256
13113,oai:www.wbc.poznan.pl:61256,jean harlow,other_page,0140_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61256
13114,oai:www.wbc.poznan.pl:61256,eksmisja policji z posterunku,other_page,0140_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61256
13115,oai:www.wbc.poznan.pl:61256,tragedia krzysztofa orlicza,other_page,0140_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61256
13116,oai:www.wbc.poznan.pl:61256,polityka niemiecka,first_page,0139_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61256
13117,oai:www.wbc.poznan.pl:51885,marsz głodowy na londyn,first_page,0479.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51885
13118,oai:www.wbc.poznan.pl:51885,strajki lata trzydzieste,first_page,0479.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51885
13119,oai:www.wbc.poznan.pl:51885,wolne miasto gdańsk,first_page,0479.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51885
13120,oai:www.wbc.poznan.pl:51866,nowy tomyśl,other_page,0428.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51866
13121,oai:www.wbc.poznan.pl:51866,uczymy się nowej pisowni (rubryka),other_page,0428.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51866
13122,oai:www.wbc.poznan.pl:51866,przesyłki z polski do niemiec,other_page,0428.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51866
13123,oai:www.wbc.poznan.pl:51866,zagadka starej kamiennicy,other_page,0428.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51866
13124,oai:www.wbc.poznan.pl:51866,lwy alcazaru,first_page,0427.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51866
13125,oai:www.wbc.poznan.pl:51866,sytuacja w hiszpanii,first_page,0427.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51866
13126,oai:www.wbc.poznan.pl:51866,socjaliści w szwecji,first_page,0427.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51866
13127,oai:www.wbc.poznan.pl:51866,liga narodów,other_page,0430.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51866
13128,oai:www.wbc.poznan.pl:51866,uśmiechnij się (rubryka),other_page,0430.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51866
13129,oai:www.wbc.poznan.pl:51866,trzech muszkieterów,other_page,0429.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51866
13130,oai:www.wbc.poznan.pl:50796,trzech muszkieterów,other_page,0664.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50796
13131,oai:www.wbc.poznan.pl:50796,polska koszykówka,other_page,0664.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50796
13132,oai:www.wbc.poznan.pl:50796,Amy Mollison,first_page,0661.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50796
13133,oai:www.wbc.poznan.pl:50796,płoną kościoły w hiszpanii,first_page,0661.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50796
13134,oai:www.wbc.poznan.pl:50796,lotnictwo,first_page,0661.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50796
13135,oai:www.wbc.poznan.pl:50916,pani pustynnych szlaków,other_page,0338.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50916
13136,oai:www.wbc.poznan.pl:50916,miłość grety garbo,other_page,0338.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50916
13137,oai:www.wbc.poznan.pl:51885,trzech muszkieterów,other_page,0482.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51885
13138,oai:www.wbc.poznan.pl:51885,wieści ze świata (rubryka),other_page,0482.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51885
13139,oai:www.wbc.poznan.pl:51885,alkazar,other_page,0481.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51885
13140,oai:www.wbc.poznan.pl:51885,uśmiechnij się (rubryka),other_page,0481.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51885
13141,oai:www.wbc.poznan.pl:51222,zacięta walka bocianów,other_page,0634.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51222
13142,oai:www.wbc.poznan.pl:51222,ogród warzywny,other_page,0634.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51222
13144,oai:www.wbc.poznan.pl:51222,pani pustynnych szlaków,other_page,0631.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51222
13145,oai:www.wbc.poznan.pl:51222,bernardyn w himlajach,other_page,0631.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51222
13146,oai:www.wbc.poznan.pl:51222,przez różowe okulary,other_page,0631.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51222
13147,oai:www.wbc.poznan.pl:50608,upiór z aberdeen (powieść),other_page,0136.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50608
13148,oai:www.wbc.poznan.pl:73442,burza w domu (powieść),other_page,434_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73442
13149,oai:www.wbc.poznan.pl:73442,ślub brzuchomówcy,other_page,434_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73442
13150,oai:www.wbc.poznan.pl:73442,leśnik udusił lwa,other_page,434_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73442
13151,oai:www.wbc.poznan.pl:73442,morderca z gór,other_page,434_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73442
13152,oai:www.wbc.poznan.pl:73442,tajemnica zamku nox (powieść),other_page,436_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73442
13153,oai:www.wbc.poznan.pl:73442,ze świata filmu (rubryka),other_page,436_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73442
13154,oai:www.wbc.poznan.pl:62259,pokojowa deklaracja hitlera,first_page,0153_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/62259
13155,oai:www.wbc.poznan.pl:50819,Austrii grozi utrata samodzielności,first_page,0229.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50819
13156,oai:www.wbc.poznan.pl:50819,ucieczka trędowatych w rumunii,first_page,0229.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50819
13157,oai:www.wbc.poznan.pl:50819,wieści ze świata (rubryka),last_page,0233.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50819
13158,oai:www.wbc.poznan.pl:50819,madagaskar,last_page,0233.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50819
13159,oai:www.wbc.poznan.pl:50819,polska występuje w sprawie żydowskiej,other_page,0230.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50819
13160,oai:www.wbc.poznan.pl:46608,uśmiechnij się (rubryka),other_page,0039.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46608
13161,oai:www.wbc.poznan.pl:51227,ze świata filmu (rubryka),other_page,0664.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51227
13162,oai:www.wbc.poznan.pl:51227,Loretta Young,other_page,0664.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51227
13163,oai:www.wbc.poznan.pl:51227,brawura,other_page,0664.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51227
13164,oai:www.wbc.poznan.pl:51227,uśmiech poranny (rubryka),other_page,0663.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51227
13165,oai:www.wbc.poznan.pl:51227,giełda zbożowa w poznaniu (rubryka),other_page,0663.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51227
13166,oai:www.wbc.poznan.pl:51227,giełda pieniężna w poznaniu (rubryka),other_page,0663.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51227
13167,oai:www.wbc.poznan.pl:51227,radjo,other_page,0663.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51227
13168,oai:www.wbc.poznan.pl:51227,stosunki polsko - litewskie,first_page,0660.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51227
13169,oai:www.wbc.poznan.pl:51227,mussolini,other_page,0662.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51227
13170,oai:www.wbc.poznan.pl:51227,nowa organizacja syjonistyczna,other_page,0662.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51227
13171,oai:www.wbc.poznan.pl:73522,premier francji roznosi bułki i chleb,other_page,548_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73522
13172,oai:www.wbc.poznan.pl:73522,burza w domu (powieść),other_page,548_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73522
13173,oai:www.wbc.poznan.pl:73522,buna,other_page,548_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73522
13174,oai:www.wbc.poznan.pl:73522,diurol,other_page,548_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73522
13175,oai:www.wbc.poznan.pl:50826,Yebudi Menukin,last_page,0251.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50826
13176,oai:www.wbc.poznan.pl:50826,hitler,last_page,0251.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50826
13177,oai:www.wbc.poznan.pl:50826,powódź w ameryce,last_page,0251.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50826
13178,oai:www.wbc.poznan.pl:50826,porażka bokserów Warty Poznań,other_page,0248.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50826
13179,oai:www.wbc.poznan.pl:50826,złota papuga,other_page,0248.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50826
13180,oai:www.wbc.poznan.pl:50826,John Avery,other_page,0248.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50826
13181,oai:www.wbc.poznan.pl:50826,upiory w el-kad (powieść),other_page,0249.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50826
13182,oai:www.wbc.poznan.pl:73522,Linia Maginota,first_page,547_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73522
13183,oai:www.wbc.poznan.pl:51866,liga strusiów,first_page,0427.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51866
13184,oai:www.wbc.poznan.pl:51866,uśmiechnij się (rubryka),other_page,0430.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51866
13185,oai:www.wbc.poznan.pl:51866,paderewski,other_page,0430.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51866
13186,oai:www.wbc.poznan.pl:51866,trzech muszkieterów,other_page,0429.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51866
13187,oai:www.wbc.poznan.pl:61336,ukraińskie niebezpieczeństwo,other_page,0558_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13188,oai:www.wbc.poznan.pl:61336,wielka afera bankowa w belgii,other_page,0558_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13189,oai:www.wbc.poznan.pl:47630,kobiety zbytku (powieść),other_page,1201.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47630
13190,oai:www.wbc.poznan.pl:47630,świat walczy z bezrobociem,other_page,1201.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47630
13191,oai:www.wbc.poznan.pl:47630,24 godziny z życia Roosevelta,other_page,1198.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47630
13192,oai:www.wbc.poznan.pl:47303,porachunki zza grobu,other_page,0989.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47303
13193,oai:www.wbc.poznan.pl:47303,nsdap,other_page,0989.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47303
13194,oai:www.wbc.poznan.pl:47303,uśmiechnij się (rubryka),other_page,0989.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47303
13195,oai:www.wbc.poznan.pl:47303,ulubieniec płocka,other_page,0989.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47303
13196,oai:www.wbc.poznan.pl:47308,krwawy posag wojowniczego teścia,other_page,1020.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47308
13197,oai:www.wbc.poznan.pl:47308,Luboń,other_page,1020.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47308
13198,oai:www.wbc.poznan.pl:47308,Dębiec,other_page,1020.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47308
13200,oai:www.wbc.poznan.pl:47303,wacław zuchniewicz,other_page,0988.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47303
13201,oai:www.wbc.poznan.pl:47303,jej tajemnica (powieść),other_page,0988.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47303
13203,oai:www.wbc.poznan.pl:73468,proszki kogutek,other_page,476_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73468
13204,oai:www.wbc.poznan.pl:73468,najszybszy samolot,other_page,476_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73468
13205,oai:www.wbc.poznan.pl:73468,człowiek-sitko,other_page,476_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73468
13206,oai:www.wbc.poznan.pl:73468,burza w domu (powieść),other_page,476_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73468
13207,oai:www.wbc.poznan.pl:73468,concordia merrel,other_page,476_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73468
13208,oai:www.wbc.poznan.pl:73468,promień śmierci,other_page,476_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73468
13209,oai:www.wbc.poznan.pl:51885,dziewczyna detektyw,other_page,0480.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51885
13210,oai:www.wbc.poznan.pl:51885,92 parasole,other_page,0480.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51885
13211,oai:www.wbc.poznan.pl:51885,zagadka starej kamiennicy,other_page,0480.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51885
13212,oai:www.wbc.poznan.pl:51885,jerzy marjusz tayler,other_page,0480.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51885
13213,oai:www.wbc.poznan.pl:46884,pogrzeb piłsudskiego,first_page,0399.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46884
13214,oai:www.wbc.poznan.pl:46884,pogrzeb piłsudskiego,other_page,0400.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46884
13215,oai:www.wbc.poznan.pl:46884,trumna marszałka,other_page,0400.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46884
13216,oai:www.wbc.poznan.pl:46864,hitler w satyrze,other_page,0281.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46864
13217,oai:www.wbc.poznan.pl:46864,uśmiechnij się (rubryka),other_page,0281.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46864
13218,oai:www.wbc.poznan.pl:46864,kobiety przeciwko wielożeństwu,other_page,0281.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46864
13219,oai:www.wbc.poznan.pl:46864,dobre rady pani Zofii (rubryka),other_page,0281.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46864
13220,oai:www.wbc.poznan.pl:46864,wrażenia satyryka politycznego,other_page,0281.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46864
13221,oai:www.wbc.poznan.pl:46884,śniegi w całej europie,other_page,0403.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46884
13222,oai:www.wbc.poznan.pl:46884,lotnicza taksówka,other_page,0403.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46884
13223,oai:www.wbc.poznan.pl:46884,królowa holandji w brukseli,other_page,0403.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46884
13224,oai:www.wbc.poznan.pl:46884,niewolnica maharadży,other_page,0403.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46884
13225,oai:www.wbc.poznan.pl:46884,antoni marczyński,other_page,0403.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46884
13226,oai:www.wbc.poznan.pl:46884,latająca forteca,other_page,0403.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46884
13228,oai:www.wbc.poznan.pl:74214,francja wita wielkopolskich harcerzy,other_page,1172_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74214
13229,oai:www.wbc.poznan.pl:74214,przygotowania do wojny,other_page,1172_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74214
13230,oai:www.wbc.poznan.pl:74214,zapasy żywności na dwa tygodnie,other_page,1172_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74214
13232,oai:www.wbc.poznan.pl:74214,Franciszek Drake,other_page,1172_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74214
13233,oai:www.wbc.poznan.pl:74214,Katarzyna Drake,other_page,1172_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74214
13234,oai:www.wbc.poznan.pl:74214,zakopany żywcem,other_page,1172_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74214
13235,oai:www.wbc.poznan.pl:74214,sport,other_page,1172_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74214
13236,oai:www.wbc.poznan.pl:74214,żydzi pchają się na medycynę,other_page,1172_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74214
13237,oai:www.wbc.poznan.pl:73479,czekanie,other_page,536_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73479
13238,oai:www.wbc.poznan.pl:73479,majątek zrobił na śmiechu,other_page,536_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73479
13239,oai:www.wbc.poznan.pl:50608,czciciele czarnego koguta,other_page,0136.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50608
13240,oai:www.wbc.poznan.pl:50608,germanizacja na śląsku,other_page,0136.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50608
13241,oai:www.wbc.poznan.pl:50608,upiór z aberdeen (powieść),other_page,0136.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50608
13242,oai:www.wbc.poznan.pl:50608,richard thompson,other_page,0136.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50608
13244,oai:www.wbc.poznan.pl:50608,leszczyńscy bezrobotni,other_page,0139.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50608
13245,oai:www.wbc.poznan.pl:50608,kobiety zbytku (powieść),other_page,0139.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50608
13246,oai:www.wbc.poznan.pl:50608,hellen zenna smith,other_page,0139.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50608
13247,oai:www.wbc.poznan.pl:51273,clark gable,other_page,0699.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51273
13248,oai:www.wbc.poznan.pl:51273,carola lombard,other_page,0699.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51273
13249,oai:www.wbc.poznan.pl:51273,pierre blanchar,other_page,0699.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51273
13251,oai:www.wbc.poznan.pl:62318,telewizja,other_page,0286_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/62318
13252,oai:www.wbc.poznan.pl:62318,wyprawa nurkowa,other_page,0286_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/62318
13253,oai:www.wbc.poznan.pl:62318,szczury zjadają moskwę,other_page,0286_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/62318
13254,oai:www.wbc.poznan.pl:62318,Jerzy VI,other_page,0286_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/62318
13255,oai:www.wbc.poznan.pl:62318,polityka angielska,other_page,0286_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/62318
13256,oai:www.wbc.poznan.pl:62318,zygzaki,other_page,0286_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/62318
13260,oai:www.wbc.poznan.pl:46129,o północy po 20 latach,other_page,011.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46129
13262,oai:www.wbc.poznan.pl:46308,kto zamordował lorda Rolestone,other_page,322.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46308
13263,oai:www.wbc.poznan.pl:61336,bydgoszcz,other_page,0559_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13264,oai:www.wbc.poznan.pl:61336,nakło nad notecią,other_page,0559_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13265,oai:www.wbc.poznan.pl:61336,akcja pomocy zimowej,other_page,0559_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13266,oai:www.wbc.poznan.pl:61336,uśmiech poranny (rubryka),other_page,0559_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13267,oai:www.wbc.poznan.pl:61336,concordia merrel,other_page,0556_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13268,oai:www.wbc.poznan.pl:61336,jacqueline i miłość (powieść),other_page,0556_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13269,oai:www.wbc.poznan.pl:61336,przyczny powstawania łysiny,other_page,0556_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13270,oai:www.wbc.poznan.pl:61336,afera bankowa w belgii,other_page,0558_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13271,oai:www.wbc.poznan.pl:61336,akty terroru w palestynie,other_page,0558_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13272,oai:www.wbc.poznan.pl:61336,kobiety w policji,other_page,0558_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13273,oai:www.wbc.poznan.pl:61336,ukraińcy i polacy,other_page,0558_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13274,oai:www.wbc.poznan.pl:61336,japońskie czołgi w akcji,other_page,0558_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13275,oai:www.wbc.poznan.pl:61336,podwójny hydroplant transoceaniczny,first_page,0555_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13276,oai:www.wbc.poznan.pl:61336,rydz-śmigły,first_page,0555_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13277,oai:www.wbc.poznan.pl:61336,porzucone dziecko,first_page,0555_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
